Player,Actual_Value,Predicted_Value,Error,Abs_Error,Percent_Error
David Otorbi,500000,-118530.29538562335,618530.2953856234,618530.2953856234,123.70605907712466
Pierre Kalulu,26000000,15852771.795655066,10147228.204344934,10147228.204344934,39.02780078594205
Tim Oermann,5000000,13303054.473908825,-8303054.473908825,8303054.473908825,166.0610894781765
Martin Terrier,17000000,12408530.038354818,4591469.961645182,4591469.961645182,27.008646833206956
Lameck Banda,6000000,12194096.60845513,-6194096.608455131,6194096.608455131,103.23494347425218
David Raya,40000000,7972896.717737548,32027103.282262452,32027103.282262452,80.06775820565612
Marco Komenda,800000,7882253.468953079,-7082253.468953079,7082253.468953079,885.2816836191348
Trevoh Chalobah,17000000,14117325.460037138,2882674.5399628617,2882674.5399628617,16.956909058605067
Elisha Owusu,3000000,11733377.714132052,-8733377.714132052,8733377.714132052,291.1125904710684
Mateu Morey,800000,4849097.791599309,-4049097.791599309,4049097.791599309,506.1372239499137
Marcus Tavernier,20000000,26557088.655858874,-6557088.655858874,6557088.655858874,32.78544327929438
Suso,2500000,6102127.233459929,-3602127.233459929,3602127.233459929,144.08508933839715
Álvaro Morata,13000000,11807104.85581041,1192895.1441895906,1192895.1441895906,9.17611649376608
Leandro Cabrera,1000000,7181329.665233539,-6181329.665233539,6181329.665233539,618.132966523354
Juanmi Latasa,2500000,10803762.749448908,-8303762.7494489085,8303762.7494489085,332.15050997795635
Romano Schmid,15000000,36563735.993654385,-21563735.993654385,21563735.993654385,143.7582399576959
Jesper Karlsson,4500000,5816378.117704457,-1316378.1177044567,1316378.1177044567,29.252847060099036
Kevin Martins,1500000,5325311.097372836,-3825311.0973728364,3825311.0973728364,255.02073982485575
Luca Kerber,1300000,5697679.296588795,-4397679.296588795,4397679.296588795,338.28302281452267
Álex Remiro,25000000,6856304.923724259,18143695.07627574,18143695.07627574,72.57478030510296
Gregor Kobel,40000000,10651691.035089724,29348308.964910276,29348308.964910276,73.37077241227568
Juan Berrocal,1800000,4644015.351905334,-2844015.351905334,2844015.351905334,158.00085288362965
Stefan Ortega,9000000,2963611.286918929,6036388.713081071,6036388.713081071,67.07098570090079
Jonathan Clauss,6000000,26816362.30225151,-20816362.30225151,20816362.30225151,346.93937170419184
Harrison Reed,7000000,-990438.7001206372,7990438.700120637,7990438.700120637,114.14912428743766
Johan Manzambi,750000,12945657.77496809,-12195657.77496809,12195657.77496809,1626.0877033290785
Clément Akpa,3000000,13779778.436740443,-10779778.436740443,10779778.436740443,359.3259478913481
Marcus Rashford,50000000,15341309.2272177,34658690.772782296,34658690.772782296,69.31738154556459
Dani de Wit,3000000,5443800.276007399,-2443800.276007399,2443800.276007399,81.46000920024663
Eliot Matazo,5000000,9023715.57293182,-4023715.5729318205,4023715.5729318205,80.47431145863641
Oliver Burke,1800000,11434289.473188711,-9634289.473188711,9634289.473188711,535.2383040660395
Daniel Oyegoke,400000,4979312.267621282,-4579312.267621282,4579312.267621282,1144.8280669053204
Mergim Berisha,5000000,8199294.767881377,-3199294.7678813767,3199294.7678813767,63.985895357627534
Mathías Olivera,18000000,15144085.815560114,2855914.1844398864,2855914.1844398864,15.866189913554923
Gaëtan Perrin,6000000,39483360.32832317,-33483360.32832317,33483360.32832317,558.0560054720529
Joseph Okumu,7000000,8976043.763504764,-1976043.763504764,1976043.763504764,28.229196621496627
Jefferson Lerma,12000000,8190786.999024721,3809213.000975279,3809213.000975279,31.743441674793992
Patrick Dorgu,25000000,13320216.828406416,11679783.171593584,11679783.171593584,46.71913268637434
Harry Wilson,17000000,15312024.18178632,1687975.8182136808,1687975.8182136808,9.929269518904004
Szymon Żurkowski,2500000,7479215.695837697,-4979215.695837697,4979215.695837697,199.16862783350788
Antonio Blanco,7500000,15306099.181324136,-7806099.1813241355,7806099.1813241355,104.08132241765513
Tajon Buchanan,6000000,6442823.634792493,-442823.6347924927,442823.6347924927,7.380393913208212
Myron Boadu,7000000,23034614.848333534,-16034614.848333534,16034614.848333534,229.06592640476475
Baptiste Santamaria,7000000,9276430.306128372,-2276430.3061283715,2276430.3061283715,32.52043294469102
Alban Lafont,4000000,5318813.167198479,-1318813.1671984792,1318813.1671984792,32.97032917996198
Hamari Traoré,3000000,988122.9188147373,2011877.0811852627,2011877.0811852627,67.06256937284209
Mërgim Vojvoda,3000000,10751946.0601062,-7751946.060106199,7751946.060106199,258.39820200353995
Jesper Karlsson,4500000,6912862.636276012,-2412862.6362760123,2412862.6362760123,53.61916969502249
Haris Tabakovic,3000000,6167591.034406276,-3167591.0344062764,3167591.0344062764,105.58636781354254
Dennis Geiger,3000000,6592622.321513443,-3592622.3215134433,3592622.3215134433,119.75407738378144
Juan Bernat,2500000,355849.9134844579,2144150.086515542,2144150.086515542,85.76600346062169
Andy Diouf,10000000,21751671.322148934,-11751671.322148934,11751671.322148934,117.51671322148934
Kevin Zeroli,3500000,10478323.399977129,-6978323.399977129,6978323.399977129,199.38066857077513
Jesús Vallejo,1000000,5718945.911255981,-4718945.911255981,4718945.911255981,471.8945911255981
Wilson Odobert,18000000,13528526.076898117,4471473.923101883,4471473.923101883,24.84152179501046
Tino Kadewere,3000000,6775794.253087505,-3775794.2530875048,3775794.2530875048,125.85980843625015
Carlos Soler,20000000,10854693.772280104,9145306.227719896,9145306.227719896,45.72653113859948
Tom Louchet,3000000,10576895.229661908,-7576895.229661908,7576895.229661908,252.5631743220636
Jeanuël Belocian,15000000,9119752.380443983,5880247.619556017,5880247.619556017,39.20165079704012
Ben Old,800000,10391257.405453939,-9591257.405453939,9591257.405453939,1198.9071756817425
Simone Scuffet,2000000,3241543.2565874904,-1241543.2565874904,1241543.2565874904,62.07716282937452
Joseph Aidoo,1400000,6147398.731320513,-4747398.731320513,4747398.731320513,339.0999093800367
Francis Coquelin,1000000,8148783.069426374,-7148783.069426374,7148783.069426374,714.8783069426374
Danilo Cataldi,4000000,10557370.285879565,-6557370.285879565,6557370.285879565,163.93425714698913
Birama Touré,1800000,-825189.2457425259,2625189.245742526,2625189.245742526,145.84384698569588
Jurgen Ekkelenkamp,7500000,14441309.729455972,-6941309.729455972,6941309.729455972,92.55079639274629
Cameron Archer,14000000,13404908.999890197,595091.0001098029,595091.0001098029,4.250650000784307
Nathan Collins,28000000,23042588.03665655,4957411.963343449,4957411.963343449,17.7050427262266
Tiago Gabriel,1000000,11049419.172343006,-10049419.172343006,10049419.172343006,1004.9419172343006
Drissa Camara,1800000,7549134.927929608,-5749134.927929608,5749134.927929608,319.3963848849782
Koke,10000000,6698928.412160249,3301071.5878397506,3301071.5878397506,33.010715878397505
Carlos Augusto,22000000,18295095.969959214,3704904.0300407857,3704904.0300407857,16.840472863821752
Yussuf Poulsen,5000000,246124.12781947665,4753875.872180523,4753875.872180523,95.07751744361047
Andrea Colpani,12000000,15870119.850861289,-3870119.8508612886,3870119.8508612886,32.250998757177406
Ola Solbakken,2500000,1211857.1858317796,1288142.8141682204,1288142.8141682204,51.52571256672882
Sebastiano Luperto,3500000,17496198.273940723,-13996198.273940723,13996198.273940723,399.89137925544924
Alessio Romagnoli,12000000,14710308.890933368,-2710308.8909333684,2710308.8909333684,22.585907424444738
Tanguy Nianzou,3000000,12103427.97459099,-9103427.97459099,9103427.97459099,303.447599153033
Marash Kumbulla,6000000,16059972.89421513,-10059972.89421513,10059972.89421513,167.66621490358548
Oihan Sancet,60000000,33908973.04802865,26091026.951971352,26091026.951971352,43.48504491995225
Edoardo Goldaniga,2000000,9953620.934248598,-7953620.934248598,7953620.934248598,397.6810467124299
Robert Andrich,15000000,9882358.05629206,5117641.943707939,5117641.943707939,34.11761295805293
Cole Palmer,130000000,73482973.24628851,56517026.75371149,56517026.75371149,43.47463596439346
Ryan Christie,12000000,17991807.02085913,-5991807.02085913,5991807.02085913,49.93172517382608
George Edmundson,400000,-3521083.2422573026,3921083.2422573026,3921083.2422573026,980.2708105643256
Mattia Zaccagni,20000000,29917125.4836329,-9917125.4836329,9917125.4836329,49.5856274181645
Pape Matar Sarr,40000000,18816187.493528992,21183812.506471008,21183812.506471008,52.95953126617752
Casper Tengstedt,7000000,17008403.717859842,-10008403.717859842,10008403.717859842,142.9771959694263
Kyogo Furuhashi,12000000,-12810220.595422268,24810220.595422268,24810220.595422268,206.75183829518556
Natan,9000000,12868784.754793545,-3868784.754793545,3868784.754793545,42.986497275483835
Stefano Sensi,1500000,7179002.316807521,-5679002.316807521,5679002.316807521,378.6001544538347
Leroy Sané,38000000,40234493.00833759,-2234493.008337587,2234493.008337587,5.880244758783125
Antonio Sánchez,2500000,2155750.7415206823,344249.25847931765,344249.25847931765,13.769970339172705
Maximilian Beier,25000000,28576941.29048346,-3576941.29048346,3576941.29048346,14.307765161933839
Abdoulaye Doucouré,8000000,17281009.051992882,-9281009.051992882,9281009.051992882,116.01261314991103
Jayden Danns,1000000,14473901.578722898,-13473901.578722898,13473901.578722898,1347.3901578722898
Hákon Rafn Valdimarsson,2500000,4009108.0662723705,-1509108.0662723705,1509108.0662723705,60.36432265089482
David Torres,200000,10136979.250774954,-9936979.250774954,9936979.250774954,4968.489625387477
Alex McCarthy,500000,-3573468.881594252,4073468.881594252,4073468.881594252,814.6937763188504
Sergi Darder,4000000,16470595.00526877,-12470595.00526877,12470595.00526877,311.76487513171924
Josha Vagnoman,12000000,16818641.86295639,-4818641.86295639,4818641.86295639,40.15534885796991
Ayyoub Bouaddi,30000000,11578243.925402276,18421756.074597724,18421756.074597724,61.40585358199241
Evan Ferguson,32000000,10442291.794158302,21557708.205841698,21557708.205841698,67.36783814325531
Patrick Mainka,3000000,12454298.964523805,-9454298.964523805,9454298.964523805,315.1432988174602
Lesley Ugochukwu,20000000,14889304.390341824,5110695.609658176,5110695.609658176,25.553478048290877
Giorgio Scalvini,35000000,10897291.945825245,24102708.054174755,24102708.054174755,68.86488015478501
Eray Cömert,2500000,9770616.960410763,-7270616.960410763,7270616.960410763,290.8246784164305
David Mokwa,1000000,-2615144.2258665953,3615144.2258665953,3615144.2258665953,361.5144225866595
Kai Havertz,70000000,32980160.420117486,37019839.57988252,37019839.57988252,52.885485114117884
Sander Berge,25000000,11866538.774050124,13133461.225949876,13133461.225949876,52.53384490379951
Mattia Felici,3000000,5152238.2866707165,-2152238.2866707165,2152238.2866707165,71.74127622235721
Piotr Zieliński,14000000,8419263.60000835,5580736.39999165,5580736.39999165,39.86240285708322
Federico Valverde,130000000,28606646.48000315,101393353.51999685,101393353.51999685,77.99488732307451
Ben Mee,900000,-6239006.883458499,7139006.883458499,7139006.883458499,793.2229870509443
Pep Chavarría,3500000,14129590.172392737,-10629590.172392737,10629590.172392737,303.7025763540782
Timo Werner,10000000,6625252.821611517,3374747.178388483,3374747.178388483,33.74747178388483
Anthony Gordon,65000000,35126058.99352226,29873941.006477743,29873941.006477743,45.959909240734994
Johann Lepenant,7000000,15363107.42048431,-8363107.42048431,8363107.42048431,119.47296314977586
Kevin Trapp,3000000,-1212061.6298175268,4212061.629817527,4212061.629817527,140.4020543272509
Albert Grønbaek,12000000,6750246.482512279,5249753.517487721,5249753.517487721,43.74794597906434
Tiago Tomás,12000000,22444089.136039488,-10444089.136039488,10444089.136039488,87.0340761336624
Moritz-Broni Kwarteng,1200000,9001820.441785589,-7801820.441785589,7801820.441785589,650.1517034821325
Raúl Moro,5000000,29448912.026568323,-24448912.026568323,24448912.026568323,488.97824053136645
Ismaël Bennacer,15000000,7831422.756398599,7168577.243601401,7168577.243601401,47.79051495734268
Thomas Meunier,2000000,5458682.845295208,-3458682.8452952076,3458682.8452952076,172.9341422647604
Fali Candé,2000000,11261511.258208793,-9261511.258208793,9261511.258208793,463.07556291043966
Cédric Hountondji,1500000,3519939.39442889,-2019939.3944288902,2019939.3944288902,134.66262629525934
Ramon Hendriks,5000000,8939725.659613097,-3939725.659613097,3939725.659613097,78.79451319226195
Lucas Chevalier,30000000,15843724.399959078,14156275.600040922,14156275.600040922,47.18758533346974
Luca de la Torre,3000000,5430155.526749554,-2430155.526749554,2430155.526749554,81.00518422498514
Kingstone Mutandwa,1000000,7555231.543808504,-6555231.543808504,6555231.543808504,655.5231543808504
Suat Serdar,5000000,11361483.042667933,-6361483.042667933,6361483.042667933,127.22966085335865
Michel Aebischer,10000000,8077723.959803285,1922276.040196715,1922276.040196715,19.222760401967147
Marco Brescianini,8000000,12104887.533808172,-4104887.5338081717,4104887.5338081717,51.31109417260215
Vitezslav Jaros,5000000,5881345.030581638,-881345.0305816382,881345.0305816382,17.626900611632763
Alexandre Lacazette,8000000,34498536.35541473,-26498536.355414733,26498536.355414733,331.23170444268413
Sergio Herrera,4000000,3631059.7707578745,368940.2292421255,368940.2292421255,9.22350573105314
Cesare Casadei,15000000,12120370.015623285,2879629.9843767155,2879629.9843767155,19.197533229178106
Khvicha Kvaratskhelia,80000000,29673754.268584497,50326245.7314155,50326245.7314155,62.90780716426938
Randy Nteka,1500000,5438722.079971418,-3938722.079971418,3938722.079971418,262.5814719980945
Yunus Emre Konak,4500000,6874962.4018758815,-2374962.4018758815,2374962.4018758815,52.77694226390848
Pau Torres,40000000,11039993.794912698,28960006.205087304,28960006.205087304,72.40001551271827
Samuel Essende,4500000,14685898.247118082,-10185898.247118082,10185898.247118082,226.35329438040182
Jorginho,8000000,1542427.7145338133,6457572.285466187,6457572.285466187,80.71965356832733
Warren Zaïre-Emery,60000000,19890427.382007334,40109572.61799267,40109572.61799267,66.84928769665444
Altay Bayındır,10000000,654037.1351889707,9345962.86481103,9345962.86481103,93.4596286481103
Issiaga Camara,100000,10694319.855406342,-10594319.855406342,10594319.855406342,10594.319855406342
Lamine Yamal,180000000,70566662.31096259,109433337.68903741,109433337.68903741,60.79629871613189
Davide Calabria,7500000,6813029.669295894,686970.330704106,686970.330704106,9.15960440938808
William Carvalho,2000000,483943.8532359656,1516056.1467640344,1516056.1467640344,75.80280733820172
Eiran Cashin,8000000,8141987.7706489675,-141987.77064896747,141987.77064896747,1.7748471331120934
Pablo Barrios,50000000,20853606.785679042,29146393.214320958,29146393.214320958,58.29278642864192
Pablo Marín,3000000,13244277.150370825,-10244277.150370825,10244277.150370825,341.47590501236084
Alisson,25000000,7808877.188496761,17191122.81150324,17191122.81150324,68.76449124601297
Saad El Haddad,250000,7611383.173815308,-7361383.173815308,7361383.173815308,2944.553269526123
Hans Nicolussi Caviglia,8000000,22463795.953686625,-14463795.953686625,14463795.953686625,180.7974494210828
Boubakary Soumaré,14000000,10989121.352571461,3010878.6474285387,3010878.6474285387,21.50627605306099
Pathé Ciss,2000000,10982714.09208383,-8982714.09208383,8982714.09208383,449.1357046041915
Kevin Zeroli,3500000,15192862.273716085,-11692862.273716085,11692862.273716085,334.081779249031
Elliot Anderson,30000000,23048448.36512866,6951551.634871341,6951551.634871341,23.171838782904473
Kyle Walker,6000000,1760237.2119695526,4239762.788030447,4239762.788030447,70.6627131338408
Adrià Pedrosa,7000000,12260822.8938049,-5260822.8938049,5260822.8938049,75.15461276864144
Mattia Perin,3000000,1697977.855365418,1302022.144634582,1302022.144634582,43.40073815448607
Folarin Balogun,20000000,18397296.201159168,1602703.798840832,1602703.798840832,8.013518994204158
David López,2000000,8947209.649977047,-6947209.649977047,6947209.649977047,347.3604824988524
Ihlas Bebou,2800000,-7110373.54190895,9910373.54190895,9910373.54190895,353.9419122110339
Oliver Baumann,3000000,1121613.4455727208,1878386.5544272792,1878386.5544272792,62.612885147575966
Robert Sánchez,20000000,7875193.110550431,12124806.88944957,12124806.88944957,60.62403444724785
Gianluca Scamacca,24000000,16813957.849465404,7186042.150534596,7186042.150534596,29.94184229389415
Randal Kolo Muani,30000000,20489367.246687338,9510632.753312662,9510632.753312662,31.702109177708877
Williot Swedberg,5000000,19440190.37646205,-14440190.37646205,14440190.37646205,288.803807529241
Florian Grillitsch,3000000,7812632.758831868,-4812632.758831868,4812632.758831868,160.42109196106227
Arsen Zakharyan,15000000,12218606.736796364,2781393.263203636,2781393.263203636,18.542621754690906
Jaydee Canvot,2500000,12723517.289536612,-10223517.289536612,10223517.289536612,408.9406915814645
Mikel Merino,35000000,20483651.76965413,14516348.230345871,14516348.230345871,41.475280658131055
Nordi Mukiele,10000000,9879628.46966504,120371.53033496067,120371.53033496067,1.2037153033496066
Sebastiaan Bornauw,7000000,9793297.381501079,-2793297.3815010786,2793297.3815010786,39.90424830715826
Kamil Grabara,14000000,7636065.315904897,6363934.684095103,6363934.684095103,45.45667631496502
Frans Krätzig,2000000,14524892.102366574,-12524892.102366574,12524892.102366574,626.2446051183286
Danilho Doekhi,13000000,18006471.003345653,-5006471.003345653,5006471.003345653,38.51131541035118
Luke Shaw,16000000,6698135.790416782,9301864.20958322,9301864.20958322,58.136651309895115
Warren Bondo,10000000,15557683.923079912,-5557683.923079912,5557683.923079912,55.576839230799116
Ander Herrera,2000000,2757471.360176889,-757471.3601768892,757471.3601768892,37.87356800884446
Dennis Man,12500000,27462420.99853822,-14962420.998538218,14962420.998538218,119.69936798830574
Nikolas Nartey,400000,6867311.632975071,-6467311.632975071,6467311.632975071,1616.8279082437678
Jon Moncayola,7000000,17248432.32672149,-10248432.32672149,10248432.32672149,146.40617609602126
Amine Harit,10000000,11429908.397760855,-1429908.397760855,1429908.397760855,14.29908397760855
Djibril Sidibé,1200000,9540059.050932705,-8340059.050932705,8340059.050932705,695.0049209110588
Lucas Da Cunha,7000000,26331652.87774342,-19331652.87774342,19331652.87774342,276.16646968204884
Grégoire Coudert,400000,6667903.266380055,-6267903.266380055,6267903.266380055,1566.9758165950136
Sávio,200000,36152708.316913754,-35952708.316913754,35952708.316913754,17976.354158456877
Borja Mayoral,9000000,12214479.6857424,-3214479.6857424006,3214479.6857424006,35.71644095269334
Adam Masina,1500000,5322630.737340545,-3822630.7373405453,3822630.7373405453,254.84204915603635
Raphinha,80000000,76201043.37030011,3798956.629699886,3798956.629699886,4.748695787124857
Luck Zogbé,3000000,8129860.704632439,-5129860.704632439,5129860.704632439,170.9953568210813
Iván Villar,900000,6003188.710451248,-5103188.710451248,5103188.710451248,567.0209678279164
Krépin Diatta,10000000,2636075.1573974676,7363924.842602532,7363924.842602532,73.63924842602533
Giovanni Fabbian,13000000,10836620.25821984,2163379.74178016,2163379.74178016,16.64138262907815
Mikey Moore,15000000,6819923.239930316,8180076.760069684,8180076.760069684,54.533845067131224
Lewis Hall,30000000,24753345.3160545,5246654.683945499,5246654.683945499,17.488848946484996
Ismaël Doukouré,15000000,18241266.94802838,-3241266.948028378,3241266.948028378,21.608446320189188
Cristhian Mosquera,30000000,17425798.675982278,12574201.324017722,12574201.324017722,41.914004413392405
Jhoanner Chávez,4000000,8736388.530237747,-4736388.530237747,4736388.530237747,118.4097132559437
El Chadaille Bitshiabu,12000000,9315299.66012054,2684700.3398794606,2684700.3398794606,22.372502832328838
Romain Perraud,5000000,13461090.752043536,-8461090.752043536,8461090.752043536,169.22181504087072
Semuel Pizzignacco,800000,7363951.954207342,-6563951.954207342,6563951.954207342,820.4939942759177
Diogo Jota,45000000,20469413.55288004,24530586.44711996,24530586.44711996,54.512414326933246
Strahinja Pavlović,18000000,18127888.70750811,-127888.70750810951,127888.70750810951,0.7104928194894973
Simone Verdi,2500000,-9383519.98460723,11883519.98460723,11883519.98460723,475.34079938428926
Edhy Zuliani,50000,12819377.255296424,-12769377.255296424,12769377.255296424,25538.754510592848
Ludovic Ajorque,4000000,31169333.931364574,-27169333.931364574,27169333.931364574,679.2333482841143
Trent Alexander-Arnold,75000000,31859371.64307473,43140628.35692527,43140628.35692527,57.5208378092337
Rafa Mir,800000,8848834.216902683,-8048834.216902683,8048834.216902683,1006.1042771128352
Damián Pizarro,4000000,4325674.027747713,-325674.02774771303,325674.02774771303,8.141850693692826
Ben Chilwell,18000000,5207717.169544423,12792282.830455577,12792282.830455577,71.06823794697543
Kristoffer Ajer,18000000,8979247.458726393,9020752.541273607,9020752.541273607,50.11529189596449
Pablo Sarabia,7000000,4400761.519050255,2599238.4809497446,2599238.4809497446,37.13197829928207
Nicolás Valentini,4500000,8477626.366264492,-3977626.3662644923,3977626.3662644923,88.39169702809983
Mahamadou Diawara,2500000,10541441.28174568,-8041441.28174568,8041441.28174568,321.65765126982717
Marc Bernal,5000000,13265280.691566339,-8265280.691566339,8265280.691566339,165.30561383132678
Stefan Posch,10000000,6062125.870078931,3937874.1299210694,3937874.1299210694,39.378741299210695
Zeki Çelik,5000000,12069989.41526058,-7069989.415260579,7069989.415260579,141.3997883052116
Paulo Dybala,8000000,30223430.90270833,-22223430.90270833,22223430.90270833,277.7928862838541
Diego Rico,1300000,9088164.128303848,-7788164.128303848,7788164.128303848,599.0895483310652
Cristian Romero,55000000,13924890.549940454,41075109.45005955,41075109.45005955,74.68201718192645
Romelu Lukaku,22000000,35246217.51694967,-13246217.516949669,13246217.516949669,60.21007962249849
Maximilian Mittelstädt,20000000,22779976.745458182,-2779976.745458182,2779976.745458182,13.89988372729091
Kyle Walker-Peters,18000000,20758634.475040212,-2758634.4750402123,2758634.4750402123,15.325747083556735
Enzo Tchato,2500000,11287533.139509102,-8787533.139509102,8787533.139509102,351.5013255803641
Vladimír Coufal,7000000,890036.3930868898,6109963.60691311,6109963.60691311,87.285194384473
Scott McTominay,40000000,35120286.87159178,4879713.128408223,4879713.128408223,12.199282821020558
Thomas Kristensen,150000,11067284.34316346,-10917284.34316346,10917284.34316346,7278.189562108973
Gustav Isaksen,20000000,21188189.47259685,-1188189.4725968502,1188189.4725968502,5.940947362984251
Shavy Babicka,3000000,11129582.629292743,-8129582.629292743,8129582.629292743,270.9860876430914
Raúl Jiménez,5000000,29107122.65837038,-24107122.65837038,24107122.65837038,482.14245316740755
